postal_code,fire_year,fire_name,fire_start_date,fire_contained_date,fire_area_acres,
91001,1979,,6/30/79,,2.08774375915527,
91001,1979,PINECREST FIRE/USFS,9/11/79,,5306.3017578125,
91001,1992,VINEHILL FIRE,8/16/92,,11.5898675918579,
91001,1993,GLEN ALLEN FIRE,8/20/93,,26.5578250885009,
91001,1993,KINNELOA FIRE,10/27/93,,5453.498046875,
91001,2007,LOWE,8/26/07,8/26/07,14.3277416229248,
91001,2009,STATION,8/26/09,9/22/09,160833.109375,
91006,1952,ARCADIA,6/2/52,,10.1006107330322,
91006,1953,MONROVIA PEAK  FIRE,12/27/53,,14061.259765625,
91006,1954,MONROVIA PEAK,12/27/54,,13869.623046875,
91006,1969,BOLE FIRE,9/10/69,,715.080383300781,
91006,1975,,9/15/75,,5.28967761993408,
91006,1977,,7/26/77,,7.12657928466796,
91006,1977,,8/2/77,,3.43994712829589,
91006,1979,,12/15/79,,2.63707494735717,
91006,1999,SANTA ANITA II,12/27/99,12/29/99,736.098449707031,
91006,2002,SANTA ANITA,8/12/02,8/12/02,27.7060508728027,
91008,1916,DUARTE,7/31/16,,179.498504638671,
91008,1924,SAN GABRIEL,8/31/24,,43049.9140625,
91008,1952,BAIRD FIRE,8/25/52,,137.920196533203,
91008,1952,SPINKS,8/25/52,,179.434188842773,
91008,1953,MADDOCK,7/7/53,,557.913146972656,
91008,1958,,10/2/58,,13943.541015625,
91008,1970,,8/27/70,,9.1347370147705,
91008,1980,STABLE FIRE,11/15/80,,6048.666015625,
91008,2016,FISH,6/20/16,7/3/16,4245.7939453125,
91010,1916,DUARTE,7/31/16,,179.498504638671,
91010,1924,SAN GABRIEL,8/31/24,,43049.9140625,
91010,1942,HIYON #135/VANTASELL,8/26/42,,184.165252685546,
91010,1947,AZUSA NO. 112,7/4/47,,350.560638427734,
91010,1952,BAIRD FIRE,8/25/52,,137.920196533203,
91010,1952,SPINKS,8/25/52,,179.434188842773,
91010,1953,MADDOCK,7/7/53,,557.913146972656,
91010,1958,,9/1/58,,66.7085647583007,
91010,1958,,10/2/58,,13943.541015625,
91010,1968,CANYON INN FIRE,8/23/68,,19055.689453125,
91010,1970,,8/27/70,,9.1347370147705,
91010,1974,,7/1/74,,7.90830945968627,
91010,1975,STAR PINE FIRE,9/19/75,,115.103660583496,
91010,1980,STABLE FIRE,11/15/80,,6048.666015625,
91010,1988,,6/10/88,,28.38498878479,
91010,1998,FOOTHILL,7/10/98,7/10/98,9.46416854858398,
91010,2016,FISH,6/20/16,7/3/16,4245.7939453125,
91011,1913,,9/13/13,,2414.70581054687,
91011,1919,RAVENNA,10/6/19,,71373.1484375,
91011,1925,HELL HOLE FIRE,9/18/25,,5730.61328125,
91011,1929,FORD NO. 125,10/21/29,,197.18504333496,
91011,1933,MONTROSE/LA CRESC,11/21/33,,5094.76513671875,
91011,1934,BROWN MTN NO. 29,7/26/34,,3772.23608398437,
91011,1935,LAS FLORES NO. 57,10/23/35,,2521.06372070312,
91011,1945,ALPHA NO. 109,10/1/45,,336.042572021484,
91011,1949,KATHERINE,11/3/49,,142.219818115234,
91011,1950,,11/9/50,,6.19798040390014,
91011,1956,DUNSMORE FIRE,9/8/56,,795.253295898437,
91011,1959,WOODWARDIA FIRE,10/13/59,,14403.3427734375,
91011,1962,,9/30/62,,49.7743339538574,
91011,1965,,8/26/65,,381.785186767578,
91011,1967,,10/8/67,,32.1315841674804,
91011,1969,SUGAR LOAF FIRE,11/28/69,,121.831489562988,
91011,1970,,7/31/70,,1.47506129741668,
91011,1975,,7/23/75,,5.31822109222412,
91011,1975,MILL FIRE/USFS,11/22/75,,51220.44140625,
91011,1984,CREST FIRE,1/27/84,,605.7841796875,
91011,1986,FLINTRIDGE FIRE,8/19/86,,84.579605102539,
91011,1991,,11/28/91,,27.1751823425292,
91011,1995,LA CANADA FIRE,8/31/95,,6.92146015167236,
91011,1999,RAFAEL,12/21/99,,502.466094970703,
91011,2009,STATION,8/26/09,9/22/09,160833.109375,
91016,1910,,10/24/10,,81.2054672241211,
91016,1917,HASTINGS RANCH,9/6/17,,349.855529785156,
91016,1924,MONROVIA C C,7/25/24,,57.0240631103515,
91016,1937,FRALICH,12/16/37,,37.3405265808105,
91016,1953,,5/3/53,,94.9251556396484,
91016,1953,MONROVIA PEAK  FIRE,12/27/53,,14061.259765625,
91016,1954,MONROVIA PEAK,12/27/54,,13869.623046875,
91016,1958,,10/2/58,,13943.541015625,
91016,1962,NORUMBEGA FIRE,8/26/62,,14.8734674453735,
91016,1965,,8/22/65,,22.9375209808349,
91016,1968,,9/25/68,,46.9336624145507,
91016,1969,,7/14/69,,10.5677127838134,
91016,1979,,12/5/79,,3.68957138061523,
91016,1980,STABLE FIRE,11/15/80,,6048.666015625,
91020,1945,ALPHA NO. 109,10/1/45,,336.042572021484,
91020,1950,,11/9/50,,6.19798040390014,
91024,1928,MARLBOROUGH,7/15/28,,72.4608993530273,
91024,1953,MONROVIA PEAK  FIRE,12/27/53,,14061.259765625,
91024,1954,MONROVIA PEAK,12/27/54,,13869.623046875,
91024,1956,,7/12/56,,2.90377879142761,
91024,1961,,10/30/61,,921.661315917968,
91024,1969,BOLE FIRE,9/10/69,,715.080383300781,
91024,1972,,5/14/72,,9.51034259796142,
91024,1975,LANNEN FIRE,9/22/75,,159.505950927734,
91024,1977,,7/26/77,,7.12657928466796,
91024,1978,MOUNTAIN TRAIL FIRE,10/23/78,,1295.1064453125,
91024,1979,,7/15/79,,4.06027889251709,
91024,1979,,12/15/79,,2.63707494735717,
91024,1993,KINNELOA FIRE,10/27/93,,5453.498046875,
91024,1999,SANTA ANITA II,12/27/99,12/29/99,736.098449707031,
91024,2002,SANTA ANITA,8/12/02,8/12/02,27.7060508728027,
91024,2008,SANTA ANITA,4/26/08,5/23/08,556.684631347656,
91030,1974,,7/17/74,,4.41396951675415,
91040,1918,COREY CANYON,10/27/18,,231.824066162109,
91040,1919,RAVENNA,10/6/19,,71373.1484375,
91040,1923,WELLS,5/27/23,,16.348726272583,
91040,1923,FITZGERALD,8/22/23,,164.678421020507,
91040,1942,,10/17/42,,497.015686035156,
91040,1954,,7/14/54,,13.0106620788574,
91040,1954,,8/27/54,,12.3648300170898,
91040,1955,,11/6/55,,4216.2236328125,
91040,1957,,6/17/57,,14.2809047698974,
91040,1960,,7/20/60,,695.649169921875,
91040,1961,,9/4/61,,33.1869926452636,
91040,1962,,5/18/62,,22.4162921905517,
91040,1964,,9/24/64,,19.2360439300537,
91040,1966,,10/15/66,,1.55110907554626,
91040,1967,,8/24/67,,16.6788654327392,
91040,1968,,11/8/68,,15.9048671722412,
91040,1972,AKENS FIRE,7/7/72,,642.986511230468,
91040,1973,,9/26/73,,13.938907623291,
91040,1973,,10/16/73,,28.2466850280761,
91040,1975,,8/1/75,,26.1399593353271,
91040,1975,,8/4/75,,2.4304347038269,
91040,1975,MILL FIRE/USFS,11/22/75,,51220.44140625,
91040,1980,FOOTHILL FIRE,11/15/80,,267.417236328125,
91040,1980,SUNLAND FIRE,11/16/80,,6457.05029296875,
91040,1981,,6/4/81,,29.700002670288,
91040,1989,,7/4/89,,3.0473735332489,
91040,1999,JIMENEZ,12/15/99,12/15/99,13.7779130935668,
91040,2003,BRAINARD,10/23/03,10/23/03,26.3977317810058,
91040,2009,STATION,8/26/09,9/22/09,160833.109375,
91040,2016,WHEATLAND,5/23/16,5/25/16,155.912994384765,
91040,2017,DOMINICA,5/28/17,5/28/17,11.1546382904052,
91040,2017,LA TUNA,9/1/17,9/8/17,7051.35107421875,
91040,2017,CREEK,12/5/17,12/5/17,15619.146484375,
91042,1913,,9/13/13,,2727.31225585937,
91042,1913,,9/13/13,,2414.70581054687,
91042,1919,RAVENNA,9/18/19,,576.987976074218,
91042,1919,RAVENNA,10/6/19,,71373.1484375,
91042,1922,ZACHAU CANYON,8/27/22,,128.551528930664,
91042,1923,WELLS,5/27/23,,16.348726272583,
91042,1923,FITZGERALD,8/22/23,,164.678421020507,
91042,1925,HELL HOLE FIRE,9/18/25,,5730.61328125,
91042,1927,VERDUGO HILLS,12/5/27,,4427.8603515625,
91042,1932,,9/13/32,,149.759338378906,
91042,1933,MONTROSE/LA CRESC,11/21/33,,5094.76513671875,
91042,1947,YBARRA,4/14/47,,38.6497230529785,
91042,1947,,8/5/47,,1408.49670410156,
91042,1947,,8/5/47,,16.1700534820556,
91042,1947,,8/5/47,,2270.9609375,
91042,1952,BLUEGUM CYN,8/3/52,,7.69919633865356,
91042,1953,,10/18/53,,9.3232192993164,
91042,1955,,11/6/55,,4216.2236328125,
91042,1956,,3/12/56,,47.4573783874511,
91042,1956,,8/18/56,,233.013534545898,
91042,1956,DUNSMORE FIRE,9/8/56,,795.253295898437,
91042,1959,WOODWARDIA FIRE,10/13/59,,14403.3427734375,
91042,1960,,5/23/60,,33.8958473205566,
91042,1960,,7/19/60,,28393.291015625,
91042,1960,,7/20/60,,695.649169921875,
91042,1961,,10/13/61,,90.6743011474609,
91042,1964,,5/26/64,,43.7736473083496,
91042,1971,MENDENHALL FIRE/USFS,9/19/71,,425.1181640625,
91042,1972,AKENS FIRE,7/7/72,,642.986511230468,
91042,1972,,7/28/72,,19.2349739074707,
91042,1972,,8/28/72,,9.66351699829101,
91042,1973,,10/11/73,,1.9031662940979,
91042,1974,,8/25/74,,2.1905174255371,
91042,1975,,7/4/75,,0.349517107009888,
91042,1975,,8/5/75,,13.0627517700195,
91042,1975,PACOIMA FIRE/USFS,8/9/75,,6595.7109375,
91042,1975,MILL FIRE/USFS,11/22/75,,51220.44140625,
91042,1977,,7/27/77,,423.155731201171,
91042,1977,,9/9/77,,30.1402988433837,
91042,1979,MONTE FIRE/USFS,9/13/79,,2105.88256835937,
91042,1980,SUNLAND FIRE,11/16/80,,6457.05029296875,
91042,1985,MT GLEASON FIRE/USFS,10/14/85,,726.492858886718,
91042,1989,,7/4/89,,3.0473735332489,
91042,1995,STONYVALE,9/3/95,9/3/95,9.22213840484619,
91042,1999,LA TUNA,8/5/99,8/5/99,162.234817504882,
91042,2000,FOOTHILL,7/5/00,7/5/00,6.9846019744873,
91042,2002,WILDWOOD FIRE,6/20/02,6/28/02,112.812576293945,
91042,2009,STATION,8/26/09,9/22/09,160833.109375,
91042,2013,MESSENGER,5/3/13,5/4/13,4.50064659118652,
91042,2016,SAND,7/22/16,8/7/16,41382.859375,
91042,2017,LA TUNA,9/1/17,9/8/17,7051.35107421875,
91042,2017,CREEK,12/5/17,12/5/17,15619.146484375,
91103,1929,FORD NO. 125,10/21/29,,197.18504333496,
91103,1935,LAS FLORES NO. 57,10/23/35,,2521.06372070312,
91103,1949,KATHERINE,11/3/49,,142.219818115234,
91103,1959,,7/9/59,,66.8030242919921,
91103,1964,,3/16/64,,1458.29748535156,
91103,1986,FLINTRIDGE FIRE,8/19/86,,84.579605102539,
91103,1990,,11/2/90,,15.0767478942871,
91103,1991,,11/28/91,,27.1751823425292,
91105,1964,,3/16/64,,1458.29748535156,
91105,1979,,5/30/79,,3.95793342590332,
91107,1953,MONROVIA PEAK  FIRE,12/27/53,,14061.259765625,
91107,1954,MONROVIA PEAK,12/27/54,,13869.623046875,
91107,1955,,7/29/55,,11.5862407684326,
91107,1961,,10/30/61,,921.661315917968,
91107,1968,,7/2/68,,29.1791267395019,
91107,1976,,6/30/76,,5.83213996887207,
91107,1977,,8/5/77,,4.20473384857177,
91107,1978,MOUNTAIN TRAIL FIRE,10/23/78,,1295.1064453125,
91107,1993,KINNELOA FIRE,10/27/93,,5453.498046875,
91107,1995,KINNELOA FIRE,7/7/95,,23.5599555969238,
91107,2017,COYOTE,10/29/17,10/29/17,0.242691338062286,
91201,1927,VERDUGO HILLS,12/5/27,,4427.8603515625,
91201,1964,,3/16/64,,6950.07080078125,
91201,1972,,8/28/72,,19.2550144195556,
91201,1980,SUNLAND FIRE,11/16/80,,6457.05029296875,
91202,1940,,10/7/40,,25.4664230346679,
91202,1948,BRAND CYN,7/30/48,,58.1920166015625,
91202,1956,,7/21/56,,54.2186126708984,
91202,1964,,3/16/64,,6950.07080078125,
91202,1975,,10/15/75,,4.36707544326782,
91202,1975,,11/27/75,,3.06746864318847,
91202,1977,,7/15/77,,2.46980857849121,
91202,1977,,9/7/77,,1.87055695056915,
91202,1978,,6/22/78,,11.27001953125,
91202,1980,,10/20/80,,9.36228561401367,
91205,1953,,6/25/53,,3.79362940788269,
91205,1957,,6/17/57,,17.5422134399414,
91206,1927,,7/23/27,,4.20647811889648,
91206,1929,FORD NO. 125,10/21/29,,197.18504333496,
91206,1935,,7/30/35,,13.7239866256713,
91206,1935,EAGLE ROCK-44,8/9/35,,97.8926391601562,
91206,1954,,7/23/54,,2.01400828361511,
91206,1959,,7/9/59,,66.8030242919921,
91206,1964,,3/16/64,,1458.29748535156,
91206,1964,,3/16/64,,900.336669921875,
91206,1969,SUGAR LOAF FIRE,11/28/69,,121.831489562988,
91206,1970,,9/24/70,,2.08732676506042,
91206,1970,,9/27/70,,26.4208831787109,
91206,1971,,9/13/71,,16.7880058288574,
91206,1974,,7/9/74,,14.3273515701293,
91206,1974,,8/3/74,,4.25974988937377,
91206,1975,,8/16/75,,2.73562884330749,
91206,1977,,11/11/77,,2.34237170219421,
91206,1978,,7/20/78,,1.89541065692901,
91206,1979,,6/14/79,,10.3491744995117,
91206,1979,,8/23/79,,10.9820117950439,
91206,1980,,1/3/80,,5.63266038894653,
91206,1986,FLINTRIDGE FIRE,8/19/86,,84.579605102539,
91206,1986,FLINT PEAK FIRE,8/19/86,,71.1753692626953,
91206,1988,GLEN OAKS CANYON FIRE,12/7/88,,352.748077392578,
91206,1990,GLENDALE FIRE,6/27/90,,110.917976379394,
91206,1990,,11/2/90,,15.0767478942871,
91206,1991,,11/28/91,,27.1751823425292,
91206,1999,RAFAEL,12/21/99,,502.466094970703,
91207,1927,VERDUGO HILLS,12/5/27,,4427.8603515625,
91207,1928,EDISON-VERDUGO,2/9/28,,343.163909912109,
91207,1937,VERDUGO WOODLNDS #90,12/21/37,,338.534973144531,
91207,1940,,10/7/40,,25.4664230346679,
91207,1948,BRAND CYN,7/30/48,,58.1920166015625,
91207,1953,,6/10/53,,28.4826793670654,
91207,1956,,7/21/56,,54.2186126708984,
91207,1957,,7/2/57,,100.410148620605,
91207,1962,,7/29/62,,189.365997314453,
91207,1964,,3/16/64,,6950.07080078125,
91207,1970,,8/14/70,,51.9620018005371,
91207,1972,,8/28/72,,19.2550144195556,
91207,1973,,8/6/73,,8.92072010040283,
91207,1974,,7/23/74,,7.58660793304443,
91207,1975,,6/27/75,,2.56834077835083,
91207,1975,,11/27/75,,3.06746864318847,
91207,1977,,9/7/77,,1.87055695056915,
91207,1978,,6/22/78,,11.27001953125,
91207,1979,,9/4/79,,4.63276195526123,
91207,1980,,10/20/80,,9.36228561401367,
91207,1980,,10/22/80,,21.9274425506591,
91207,1980,SUNLAND FIRE,11/16/80,,6457.05029296875,
91207,2002,MOUNTAIN FIRE,9/9/02,9/11/02,749.093811035156,
91207,2017,LA TUNA,9/1/17,9/8/17,7051.35107421875,
91208,1927,VERDUGO HILLS,12/5/27,,4427.8603515625,
91208,1928,EDISON-VERDUGO,2/9/28,,343.163909912109,
91208,1937,VERDUGO WOODLNDS #90,12/21/37,,338.534973144531,
91208,1945,ALPHA NO. 109,10/1/45,,336.042572021484,
91208,1947,,8/16/47,,6.77526903152465,
91208,1951,,8/13/51,,52.9838638305664,
91208,1951,CUNNINGHAM,10/7/51,,243.011779785156,
91208,1953,,6/23/53,,20.1095104217529,
91208,1954,,7/15/54,,49.0345497131347,
91208,1954,,7/19/54,,9.47087097167968,
91208,1964,,3/16/64,,6950.07080078125,
91208,1964,,3/16/64,,900.336669921875,
91208,1968,,9/9/68,,6.83321332931518,
91208,1969,SUGAR LOAF FIRE,11/28/69,,121.831489562988,
91208,1973,,8/19/73,,3.57427716255188,
91208,1975,,9/22/75,,23.1438903808593,
91208,1976,,8/22/76,,0.912158310413361,
91208,1978,,7/20/78,,1.89541065692901,
91208,1978,,10/23/78,,13.0037040710449,
91208,1993,CAMINITO FIRE 2 AC,5/22/93,,1.61338376998901,
91208,1993,LOS ENCINOS,9/7/93,,4.21250438690185,
91208,1999,RAFAEL,12/21/99,,502.466094970703,
91208,2002,MOUNTAIN FIRE,9/9/02,9/11/02,749.093811035156,
91208,2017,LA TUNA,9/1/17,9/8/17,7051.35107421875,
91214,1913,,9/13/13,,2414.70581054687,
91214,1927,VERDUGO HILLS,12/5/27,,4427.8603515625,
91214,1933,MONTROSE/LA CRESC,11/21/33,,5094.76513671875,
91214,1951,CUNNINGHAM,10/7/51,,243.011779785156,
91214,1953,,9/10/53,,8.20430755615234,
91214,1956,DUNSMORE FIRE,9/8/56,,795.253295898437,
91214,1964,,3/16/64,,6950.07080078125,
91214,1965,,8/26/65,,381.785186767578,
91214,1972,,7/28/72,,19.2349739074707,
91214,1975,MILL FIRE/USFS,11/22/75,,51220.44140625,
91214,1977,,7/27/77,,423.155731201171,
91214,1980,SUNLAND FIRE,11/16/80,,6457.05029296875,
91214,2009,STATION,8/26/09,9/22/09,160833.109375,
91214,2017,LA TUNA,9/1/17,9/8/17,7051.35107421875,
91301,1927,MALIBU JUNCT NO 22,7/24/27,,358.878936767578,
91301,1931,AGOURA NO. 26,6/22/31,,364.472900390625,
91301,1933,AGOURA NO. 2,1/10/33,,314.940399169921,
91301,1935,MALIBU FIRE,10/23/35,,28195.4453125,
91301,1936,MEDEA FIRE NO. 23,6/20/36,,141.095840454101,
91301,1943,WOODLAND HILLS #65,11/6/43,,14919.072265625,
91301,1949,SIMI HILLS,10/31/49,,20578.548828125,
91301,1953,,10/8/53,,586.767211914062,
91301,1955,,8/18/55,,243.382095336914,
91301,1956,SHERWOOD/ZUMA,12/28/56,,35170.10546875,
91301,1958,,11/28/58,,4239.6630859375,
91301,1958,,12/2/58,,18119.685546875,
91301,1964,,7/24/64,,85.5427627563476,
91301,1967,DEVONSHIRE-PARKER,10/15/67,,23093.650390625,
91301,1970,CLAMPITT FIRE,9/25/70,,115537.421875,
91301,1970,WRIGHT FIRE,9/25/70,,28202.345703125,
91301,1972,,6/16/72,,31.4542922973632,
91301,1975,PARK FIRE,10/14/75,,139.114807128906,
91301,1977,,2/13/77,,13.8276901245117,
91301,1977,,7/27/77,,14.6072988510131,
91301,1978,,7/3/78,,6.07747459411621,
91301,1978,,9/22/78,,37.912296295166,
91301,1978,KANAN FIRE,10/23/78,,25588.970703125,
91301,1979,LIBERTY CYN FIRE,7/21/79,,158.404327392578,
91301,1979,LOST HILLS FIRE,9/5/79,,176.300094604492,
91301,1979,,12/5/79,,172.621520996093,
91301,1980,,11/20/80,,19.6745357513427,
91301,1980,LAS VIRGENES FIRE,11/24/80,,2521.11450195312,
91301,1982,DAYTON CANYON FIRE,10/9/82,,43097.43359375,
91301,1985,MULHOLLAND FIRE,7/12/85,,65.5153350830078,
91301,1985,PARK FIRE,10/14/85,,155.979843139648,
91301,1986,,6/27/86,,62.3460426330566,
91301,1986,,8/23/86,,38.2748718261718,
91301,1987,AGOURA FIRE,9/1/87,,163.198471069335,
91301,1987,,9/3/87,,152.384338378906,
91301,1988,THE ADOBE FIRE,6/28/88,,241.301818847656,
91301,1988,,7/5/88,,55.4100494384765,
91301,1989,,8/31/89,,3.16195964813232,
91301,1990,,1/5/90,,1.79620444774627,
91301,1994,TOTH FIRE 22 AC,6/20/94,,24.8917179107666,
91301,1994,PALOCOMADO,11/19/94,,651.697509765625,
91301,1996,CALABASAS FIRE,10/21/96,,12512.7568359375,
91301,1997,RHAPSODY FIRE,11/1/97,,122.180435180664,
91301,2005,TOPANGA,9/28/05,10/10/05,23396.390625,
91301,2006,LATIGO,2/8/06,2/9/06,36.6250076293945,
91301,2006,CHESEBRO,5/24/06,5/24/06,10.6333198547363,
91301,2006,WESTLAKE,7/8/06,7/9/07,33.9154968261718,
91301,2007,TRIUNFO,5/9/07,5/9/07,0.308980941772461,
91301,2007,AGOURA,6/21/07,6/21/07,0.80840140581131,
91301,2007,KANAN,7/3/07,7/3/07,0.51394385099411,
91301,2007,CREEK,8/1/07,8/1/07,1.00260400772094,
91301,2007,VIRGENES,11/3/07,11/3/07,0.016780473291874,
91301,2007,CORRAL,11/24/07,11/27/07,4707.9970703125,
91301,2008,TRIUNFO,6/4/08,6/4/08,0.485316574573517,
91301,2008,MALIBU,7/4/08,7/4/08,50.8234901428222,
91301,2008,LOST,8/26/08,8/26/08,167.121200561523,
91301,2009,PARK,7/14/09,7/14/09,1.5029616355896,
91301,2011,LAS VIRGENES,8/24/11,8/24/11,1.30545496940612,
91301,2013,CASTRO,7/8/13,7/8/13,0.608927011489868,
91301,2013,OLD,8/18/13,8/21/13,161.940155029296,
91301,2013,VIRGENES,9/18/13,9/19/13,3.63302874565124,
91301,2015,CORNELL,6/24/15,6/24/15,None,
91301,2015,AGOURA,10/24/15,10/24/15,0.093973070383072,
91301,2016,WESTLAKE  FIRE,4/23/16,4/24/16,1.31369090080261,
91301,2016,LIBERTY CANYON,11/5/16,11/5/16,0.077734582126141,
91301,2016,LIBERTY FIRE,12/29/16,12/29/16,4.79898405075073,
91301,2017,MULHOLLAND,5/19/17,5/19/17,7.37350130081176,
91302,1927,COOPER NO. 1,10/1/27,,3177.5576171875,
91302,1935,MALIBU FIRE,10/23/35,,28195.4453125,
91302,1936,COLD CREEK NO. 35,9/7/36,,2642.52075195312,
91302,1938,BELL RANCH NO. 28,9/10/38,,457.671356201171,
91302,1942,LAS FLORES N. 47,10/20/42,,5841.27001953125,
91302,1943,WOODLAND HILLS #65,11/6/43,,14919.072265625,
91302,1944,MCCOY NO. 36,7/15/44,,92.941665649414,
91302,1949,REINDL NO. 78,7/31/49,,230.675842285156,
91302,1949,SIMI HILLS,10/31/49,,20578.548828125,
91302,1956,HUME FIRE,12/27/56,,2194.46728515625,
91302,1958,,7/10/58,,204.086975097656,
91302,1958,,11/28/58,,4239.6630859375,
91302,1958,CO. FIRE 123158,12/31/58,,5116.23095703125,
91302,1959,,8/9/59,,45.5553894042968,
91302,1961,,10/14/61,,45.6403350830078,
91302,1966,,8/21/66,,13.3608903884887,
91302,1967,,9/12/67,,17.7975769042968,
91302,1967,DEVONSHIRE-PARKER,10/15/67,,23093.650390625,
91302,1967,ROUND MEADOW FIRE,10/16/67,,100.043655395507,
91302,1967,JUNCTION FIRE,10/29/67,,654.989196777343,
91302,1970,,9/17/70,,46.8716430664062,
91302,1970,CLAMPITT FIRE,9/25/70,,115537.421875,
91302,1970,WRIGHT FIRE,9/25/70,,28202.345703125,
91302,1970,,9/27/70,,63.6941604614257,
91302,1970,GOLF COURSE FIRE,9/27/70,,200.713775634765,
91302,1971,MUREAU FIRE,8/30/71,,144.775253295898,
91302,1972,,7/23/72,,5.93885946273803,
91302,1975,,7/7/75,,50.0604934692382,
91302,1975,,7/11/75,,6.41546535491943,
91302,1975,,7/31/75,,28.4455432891845,
91302,1977,,7/2/77,,2.10833764076232,
91302,1979,LOST HILLS FIRE,9/5/79,,176.300094604492,
91302,1979,,12/5/79,,172.621520996093,
91302,1980,,11/16/80,,87.8547744750976,
91302,1980,LAS VIRGENES FIRE,11/24/80,,2521.11450195312,
91302,1982,HIGHLANDS FIRE,9/7/82,,187.590408325195,
91302,1982,DAYTON CANYON FIRE,10/9/82,,43097.43359375,
91302,1984,GUN FIRE,5/30/84,,124.015510559082,
91302,1984,VIEWRIDGE FIRE,9/6/84,,401.189178466796,
91302,1989,,7/13/89,,43.1355056762695,
91302,1990,,6/25/90,,49.7793540954589,
91302,1993,MALIBU FIRE 15 AC,9/27/93,,13.8437948226928,
91302,1993,OLD TOPANGA FIRE,11/2/93,,16467.841796875,
